100 1 26.952153 4.485862 0.511529
101 1 19.087463 11.763507 30.733782
102 1 5.688458 16.238618 21.524222
103 2 28.721918 16.655234 2.811634
104 1 24.499736 30.989949 23.482722
105 2 35.334195 8.312195 15.525941
106 1 5.059866 8.299453 8.066605
107 1 31.574469 2.678623 27.468016
108 2 33.755656 5.036203 23.178445
109 2 33.063019 3.021037 22.117338
110 1 22.916168 9.922658 21.714291
111 1 22.080633 33.617029 26.056301
112 1 24.951791 1.915175 21.028241
113 1 12.198229 18.492285 1.320657
114 1 3.923051 15.598206 4.611466
115 1 15.176129 32.756861 14.705457
116 1 12.782650 12.240995 2.772942
117 1 16.455009 6.980869 6.772011
118 2 28.970116 33.938072 17.104475
119 2 32.247080 3.434810 1.675408
120 1 17.955024 25.182635 17.182046
121 1 29.450224 22.940791 9.595249
122 2 21.975819 2.004716 21.621559
123 1 26.545671 21.564109 3.320493
124 1 2.471627 8.442740 16.763581
125 2 24.359028 10.888814 33.239986
126 1 33.594884 30.241852 25.428955
127 1 5.827351 28.223759 23.881910
128 1 12.930985 11.807682 19.436083
129 2 30.562521 29.898985 25.810414
130 1 16.840263 28.917895 21.770204
131 1 8.100220 17.687014 34.229144
132 1 7.299173 10.979408 10.335148
133 1 13.626829 0.927220 19.378835
134 1 7.589810 1.021020 17.304530
135 1 11.957853 35.305242 34.070180
136 1 15.992053 2.822804 10.318435
137 2 23.188091 14.726168 35.634206
138 2 33.861040 10.285017 25.222095
139 2 11.833514 24.159582 20.542939
140 1 7.022636 33.799310 29.775812
141 1 21.001307 13.967418 23.921481
142 1 31.377894 23.595184 25.675511
143 1 4.719017 22.180166 12.428320
144 1 21.560578 0.731110 30.596541
145 1 15.656320 1.685323 15.019169
146 1 19.263666 15.373050 20.299402
147 2 23.767931 23.048631 24.681901
148 1 8.930565 9.537099 24.346994
149 1 7.169864 14.751412 12.845400
150 1 1.398034 29.280583 35.780651
151 2 33.684326 2.139764 23.326187
152 1 2.309711 4.142594 0.587559
153 1 30.951564 7.762845 32.860532
154 1 0.593269 19.901407 8.622791
155 1 6.756112 11.867463 24.143967
156 2 12.247899 27.949004 2.405159
157 1 24.741448 15.292700 1.917622
158 2 28.709572 9.166459 0.980098
159 1 6.235103 24.255013 28.267854
160 1 17.115748 7.480817 11.822322
161 1 24.398042 8.468325 7.313884
162 1 16.598273 12.536091 30.191670
163 1 27.094778 1.175941 8.729342
164 2 12.446500 31.882855 18.439439
165 2 10.061284 17.624118 28.312060
166 1 11.357579 25.032943 31.737919
167 2 3.558899 20.419847 0.159074
168 2 4.563602 17.222983 35.539994
169 1 20.031283 24.685869 15.441588
170 1 4.506551 15.270303 12.476823
171 1 30.752828 23.481243 2.638078
172 1 21.061523 33.225306 16.673707
173 2 21.784731 17.639757 3.151546
174 1 22.106355 34.932980 21.527532
175 1 5.441799 32.534326 27.108170
176 1 9.847035 6.593927 14.171131
177 2 1.631220 6.069712 27.031619
178 1 26.970786 21.696270 3.079959
179 1 34.281569 4.649965 32.686764
180 2 16.237083 23.984417 13.044971
181 1 13.977695 20.253733 3.803547
182 2 8.002724 29.043237 23.149567
183 1 20.823651 25.616568 18.981342
184 1 23.230417 3.841433 16.362100
185 1 12.983612 33.469408 30.036099
186 1 31.124651 1.891584 29.852406
187 1 28.576288 33.314044 10.942284
188 1 20.724876 30.494239 32.829408
189 1 28.939800 23.149472 8.305716
190 1 22.137665 15.577435 31.814582
191 2 12.260271 32.048366 21.682426
192 1 22.429892 18.098667 31.615129
193 2 6.410589 4.368936 4.054675
194 1 8.197511 1.158079 32.874610
195 1 20.559907 29.885499 17.578341
196 2 24.838024 31.957156 31.584465
197 2 26.376319 1.135013 0.913559
198 1 35.981058 14.430325 18.858250
199 2 24.656119 23.865197 5.100168
200 1 4.960138 35.482687 4.757220
201 1 8.245504 11.735004 27.682632
202 1 20.910650 33.687347 32.108619
203 1 10.729153 18.402207 17.731624
204 1 16.128218 17.837239 29.906074
205 1 2.688545 1.110022 8.167093
206 1 23.567134 1.569336 15.015045
207 2 12.698522 26.701977 29.681635
208 1 15.661506 13.683006 2.990983
209 1 4.450201 18.296513 4.410615
210 2 20.374890 9.538063 34.698652
211 1 13.245485 33.516291 12.113507
212 2 23.649259 18.710736 34.467281
213 1 17.775152 36.118731 26.727405
214 2 32.544482 15.433589 1.393508
215 2 21.022615 20.073502 9.190410
216 1 6.904122 3.537183 10.679651
217 2 27.455927 32.656328 20.345786
218 1 26.656146 8.663768 26.905530
219 2 33.315337 35.337157 24.791464
220 1 23.815165 11.933836 30.799309
221 2 15.023438 18.490018 14.325939
222 2 33.943015 13.981367 14.795452
223 2 21.669711 18.640552 4.588607
224 1 19.599286 9.999265 1.127415
225 2 34.302088 9.752457 34.580682
226 1 30.710133 20.191803 25.884002
227 2 12.889186 1.021536 32.885875
228 1 9.291868 1.615678 17.338121
229 2 19.707472 27.934679 0.915452
230 2 24.874924 8.137353 25.102333
231 1 11.707791 25.892791 17.479273
232 1 35.673710 14.050000 31.382572
233 1 26.066030 3.065028 22.425444
234 2 23.151518 3.653060 25.197302
235 2 13.538978 31.547339 34.625016
236 1 28.217712 25.978003 2.178746
237 1 22.519452 12.977686 34.121887
238 1 7.098924 35.782284 8.066834
239 1 26.926811 15.796019 26.589178
240 2 17.414000 9.806985 16.646416
241 2 16.538065 5.882228 8.945407
242 1 27.868570 23.675943 35.974377
243 2 15.862082 16.368370 21.306871
244 1 29.724398 13.195889 4.555475
245 1 6.456628 19.928743 12.896224
246 1 16.855686 23.674843 11.221285
247 1 24.092500 1.458548 23.482645
248 2 0.290928 30.867863 8.073295
249 1 28.347606 35.594665 35.875000
250 1 7.007755 15.804677 29.579686
251 1 24.118847 9.610750 22.822336
252 2 11.844882 20.616140 6.403216
253 1 21.363806 34.781141 15.132507
254 1 33.151499 25.569452 11.620276
255 2 8.129826 4.188363 35.303226
256 2 14.155857 34.739187 18.371395
257 1 28.632192 2.402520 3.036199
258 1 0.002941 10.308186 10.660272
259 2 31.359239 3.288622 31.355738
260 1 25.219044 1.818188 22.701143
261 1 33.348412 15.776261 8.349384
262 2 29.362510 10.460077 11.512518
263 1 24.219630 18.894654 17.005555
264 2 6.508395 31.642882 35.409348
265 2 30.319102 18.794687 9.781229
266 2 31.637242 1.457572 16.761231
267 1 3.672511 8.490100 14.527034
268 1 30.736557 26.028290 8.525147
269 1 3.830890 27.412617 10.169503
270 2 31.127884 14.223210 0.128467
271 2 1.839914 5.595677 32.288599
272 1 3.474793 27.094526 3.154897
273 1 11.881196 27.326485 30.951573
274 1 20.399208 24.830463 31.811817
275 2 30.769381 6.217542 18.434970
276 1 9.230172 20.177882 22.175203
277 2 35.777725 20.502850 33.345328
278 1 6.988018 4.720897 3.825391
279 1 15.951584 13.480222 4.682510
280 1 13.960892 26.964083 23.329179
281 2 13.263889 7.985444 25.444448
282 1 10.882959 25.671434 7.833148
283 1 13.932569 15.566282 2.381183
284 2 20.228126 13.541015 17.475316
285 2 1.520528 27.518979 32.063681
286 2 31.378789 8.234147 23.322201
287 1 11.334685 28.355017 1.555864
288 1 11.722268 24.480900 22.393937
289 1 29.515267 25.302648 12.716594
290 1 6.891615 0.684488 8.929877
291 1 2.367805 13.467158 4.548217
292 1 18.078494 28.005234 27.107493
293 2 20.280764 13.229236 5.670667
294 2 31.361494 22.634831 24.745735
295 1 6.779784 23.738145 32.929919
296 1 35.497088 15.693635 16.716883
297 2 19.376270 10.801195 7.760230
298 2 35.878640 12.722001 7.212544
299 1 24.020310 32.441371 22.575650
300 1 17.686604 12.746776 22.085669
301 1 32.792639 17.572403 14.745148
302 2 30.249580 23.043937 17.545354
303 2 34.393577 17.022641 26.272914
304 1 11.718830 27.458649 0.437846
305 2 18.804933 18.376672 28.902317
306 1 15.361592 27.225199 35.261580
307 1 29.550500 29.205942 29.107453
308 1 25.239585 17.577404 1.099145
309 1 14.220811 12.882098 7.409162
310 1 36.044052 5.262089 18.500731
311 1 19.096598 19.186229 11.712813
312 1 17.073567 7.206068 32.048162
313 2 0.735065 1.149573 8.048296
314 1 2.906507 23.084970 3.482326
315 1 6.278382 24.289878 3.227493
316 1 34.204874 24.588532 8.227860
317 1 10.322769 15.784761 3.292889
318 1 1.949784 11.286744 18.669689
319 2 35.626736 2.829831 25.524042
320 1 4.557445 21.043937 3.320208
321 1 17.557399 8.047747 25.927770
322 2 21.135360 7.177490 33.612908
323 1 2.480050 8.199451 25.359735
324 2 15.532762 30.048758 24.675646
325 1 4.560395 34.305316 20.643687
326 2 4.315403 12.533455 24.110413
327 2 35.114165 25.690475 33.440060
328 1 23.051112 26.395252 29.801450
329 1 8.270367 28.558349 15.971740
330 1 21.182969 31.010556 25.216636
331 1 7.699544 11.719263 18.594240
332 2 26.282894 14.829318 19.909692
333 2 11.301184 11.803606 14.722156
334 1 28.055678 22.894829 9.321861
335 1 0.599671 23.798607 16.840277
336 2 0.620775 24.198676 17.587418
337 1 24.723629 11.638038 18.182088
338 1 17.724235 33.714744 9.966479
339 1 17.816593 27.349121 20.352739
340 1 25.976242 33.582973 15.928301
341 2 35.953174 27.609095 21.071051
342 1 6.339760 26.504359 19.213896
343 1 12.169734 28.081005 35.399904
344 1 15.336120 5.139407 5.476575
345 2 21.061565 9.100328 6.291806
346 1 26.117425 4.103662 18.651938
347 1 31.445272 10.418434 20.538865
348 2 4.149915 10.729576 5.317856
349 1 3.490749 34.350698 30.665248
350 1 16.152915 32.494671 24.033887
351 1 12.190476 18.432924 29.921305
352 1 18.570038 2.226290 23.153758
353 1 30.372072 25.040142 13.276666
354 1 6.952867 2.315376 9.177997
355 1 32.438711 5.610841 29.849235
356 1 10.356847 32.377365 21.239102
357 1 19.897685 27.746416 17.173709
358 1 8.673607 24.290240 19.153849
359 2 30.602015 8.857624 4.957615
360 1 28.892111 14.139844 34.825812
361 2 21.557518 33.890816 18.021098
362 1 32.703667 6.885537 31.381403
363 1 27.866727 22.307534 25.422828
364 1 1.652398 9.685389 33.693383
365 1 0.285536 26.033801 25.881563
366 1 29.166815 8.304314 22.595808
367 1 28.543222 30.696831 31.099806
368 2 32.398515 4.418451 34.071144
369 1 5.524262 20.292460 7.989523
370 1 21.589802 23.287603 30.206283
371 2 35.034006 3.220204 25.210579
372 1 16.697465 16.447474 28.534734
373 1 8.860418 34.570166 9.659585
374 1 12.730146 2.991296 6.196416
375 1 23.045478 16.910986 28.763808
376 2 7.978871 34.690006 7.218082
377 2 17.968212 13.147655 26.704183
378 1 0.930594 11.249226 17.334475
379 2 11.214821 11.389696 24.158422
380 1 5.923004 25.774105 15.754509
381 2 6.527922 19.777916 1.449867
382 2 21.836843 34.489985 9.432580
383 1 10.473527 7.491082 7.765822
384 1 33.782798 6.905806 30.512418
385 2 27.573967 34.734308 8.486539
386 2 9.791192 33.364288 10.289948
387 2 7.235236 1.688184 9.714630
388 1 1.112511 6.988143 6.486648
389 1 5.753052 3.377224 22.218260
390 2 30.545771 33.818147 3.596388
391 1 30.920033 13.352273 30.931269
392 2 10.735889 28.699795 8.250679
393 2 34.266779 16.645917 30.134065
394 1 7.319192 14.514933 11.460788
395 1 26.850203 12.117544 17.102321
396 1 32.340618 1.712841 0.300656
397 1 30.032795 0.524756 17.963052
398 1 2.210488 11.453977 19.305846
399 1 1.616097 11.483594 12.750710
400 1 2.297107 14.020794 32.469685
401 1 18.990544 14.889051 6.166979
402 1 4.274350 34.897572 7.840527
403 2 35.080541 17.102077 25.617852
404 1 16.692187 36.157238 30.792515
405 2 31.888493 12.400281 35.434968
406 2 34.760970 10.245478 27.884771
407 1 31.798691 22.148728 35.786849
408 2 25.552006 15.535509 26.043091
409 1 33.960735 31.894068 18.434899
410 1 11.680223 29.081906 7.366561
411 1 9.461790 22.899170 8.387275
412 2 16.012235 28.523800 33.572539
413 2 35.701901 25.459577 5.500485
414 1 32.799920 28.002772 23.511961
415 1 8.256686 11.938800 36.069985
416 2 12.257756 27.579740 9.807466
417 2 23.736589 0.983602 7.866140
418 1 6.595712 33.745068 17.466249
419 2 8.132584 13.853748 18.048176
420 1 22.195546 34.966704 29.261496
421 2 27.036769 24.624952 30.291770
422 2 3.201706 14.370285 33.057002
423 1 14.949473 9.377072 26.952773
424 1 8.963237 0.808155 10.652318
425 1 0.474167 24.268803 22.625329
426 1 4.409193 34.897161 22.483232
427 1 7.420632 19.876482 36.116902
428 2 24.808035 6.308833 17.174342
429 2 27.279620 8.012282 26.039230
430 1 17.216687 34.026458 33.865473
431 1 17.930346 3.831247 25.787794
432 1 36.007851 29.677723 29.135869
433 1 16.883326 20.118022 9.385933
434 1 27.628279 19.546940 15.108945
435 1 5.519118 11.112305 19.537529
436 1 16.670573 31.880027 28.437486
437 2 7.192800 9.741608 5.564689
438 2 29.914345 28.956362 6.806101
439 1 4.332504 30.152658 4.836067
440 1 14.133552 13.718517 25.708235
441 2 23.443202 30.062149 13.471685
442 2 18.963369 4.020791 20.669078
443 1 5.047357 15.392117 17.022702
444 1 14.652832 12.650319 1.164358
445 2 11.008250 3.111884 10.097714
446 1 30.175089 15.232735 19.298880
447 2 34.444723 30.586742 12.879089
448 2 6.809673 0.118131 9.887506
449 1 24.361630 27.115023 19.099657
450 1 1.245342 25.238916 10.440371
451 1 22.072362 14.342078 3.844734
452 1 17.296229 30.133560 9.485340
453 1 21.094955 2.363594 12.117502
454 1 10.996466 30.532518 25.187561
455 1 25.897975 24.150337 16.505321
456 1 1.271002 0.015068 6.528903
457 2 18.717373 18.091456 18.827260
458 1 34.902137 31.439018 29.330287
459 1 30.760174 4.464088 1.138451
460 1 30.358805 6.102905 4.686789
461 1 31.430732 4.809555 29.877583
462 2 8.542444 2.458849 26.899584
463 1 22.703741 2.579826 31.424026
464 2 4.146834 25.449693 24.634964
465 1 24.618419 7.813121 29.135781
466 2 17.671750 29.775519 15.529474
467 1 7.365785 5.528267 30.153879
468 2 13.470852 8.969464 22.613317
469 1 5.874503 4.272931 29.950207
470 2 4.035988 4.604132 32.350062
471 2 20.434037 3.903675 25.024347
472 1 32.062165 14.879763 28.306869
473 2 28.224219 20.942651 14.782098
474 1 11.616891 24.391018 15.513490
475 2 10.953581 24.119110 35.864292
476 1 8.961097 30.557805 19.126222
477 2 1.483335 30.782108 32.364968
478 1 21.683360 2.394369 26.703813
479 1 2.619783 30.593651 12.736847
480 1 27.710334 3.562929 11.358925
481 1 14.095502 14.120668 26.298559
482 1 29.102852 2.638779 15.453666
483 1 11.460863 23.507942 2.896583
484 2 26.567639 2.817407 17.938494
485 1 5.734372 2.829232 17.137893
486 1 25.401535 27.617580 2.509751
487 1 12.822405 21.265430 22.373793
488 1 33.555325 15.047343 31.765087
489 1 24.025835 30.667842 8.514695
490 2 28.543872 30.065452 11.829650
491 1 19.563610 20.874205 28.020611
492 1 29.167948 11.659052 26.753257
493 1 26.599430 25.840608 32.281187
494 1 15.131313 31.359256 6.900483
495 2 29.403146 29.229632 13.596373
496 1 1.436445 31.505778 25.684314
497 2 23.032222 0.240328 10.161207
498 2 13.931825 11.725914 6.758532
499 2 23.884746 12.814027 1.864065
500 1 22.791510 25.413036 25.140357
501 2 0.123181 26.801902 16.190536
502 2 4.921561 8.273677 34.697612
503 1 5.877680 27.102195 21.043104
504 2 12.790477 1.482481 22.791422
505 2 5.056990 22.707294 4.678796
506 2 4.726586 30.125681 10.634466
507 1 4.968775 11.941460 33.387558
508 1 3.277940 28.244611 19.999577
509 2 8.012694 11.026454 21.029985
510 2 7.217517 5.150555 7.285135
511 1 29.207462 24.289351 26.924286
512 1 5.074314 16.438601 23.235284
513 1 31.969466 12.721282 29.858314
514 1 8.760265 29.001020 35.543665
515 2 2.599791 14.778713 34.181045
516 1 32.274750 6.390648 26.542176
517 1 29.074908 9.387342 24.283920
518 1 10.284625 2.486946 8.311457
519 2 23.374700 4.361686 29.676606
520 2 0.090148 31.307588 30.285076
521 2 35.531402 26.625027 0.218645
522 2 16.412151 22.340985 17.765894
523 1 9.791280 29.414608 28.951926
524 1 28.824986 21.076591 28.322023
525 2 0.163898 4.936002 20.772246
526 1 3.797642 25.545324 24.466560
527 1 14.777201 0.267721 25.168189
528 2 22.197836 28.245024 22.576287
529 1 21.729332 11.882335 33.114642
530 2 11.478860 14.318300 25.326320
531 1 3.005901 21.026141 2.543715
532 1 20.844993 5.706358 1.293323
533 1 20.299490 3.110398 10.130647
534 1 23.973011 16.738609 18.068882
535 1 5.136649 3.226537 23.831484
536 1 19.015573 29.659920 19.106337
537 1 3.003487 21.396727 18.347752
538 2 25.343690 26.207060 11.780241
539 1 10.954856 33.973898 21.298373
540 2 23.912822 11.700441 19.233318
541 1 28.563670 17.601800 31.929525
542 1 10.235950 12.669118 0.717828
543 1 28.976690 1.277303 32.346619
544 2 7.341854 10.947293 7.799708
545 1 13.312851 26.318861 13.939703
546 1 2.313552 28.327831 20.826979
547 1 26.753222 9.107463 18.246391
548 1 21.031720 30.239026 0.376780
549 1 14.614506 1.317769 15.025172
550 2 28.330143 12.376432 6.388487
551 1 15.541068 14.829656 22.737688
552 2 33.596973 0.816666 28.471850
553 2 20.708904 30.551994 35.894071
554 1 30.315690 28.407681 16.009231
555 2 0.125218 2.528673 9.526310
556 1 20.668684 17.972980 27.490177
557 1 2.649251 33.410408 20.253111
558 1 4.560853 8.791353 32.600359
559 1 23.651532 15.812332 2.332832
560 2 21.996411 14.747251 20.721144
561 1 33.261929 20.880912 33.287259
562 2 4.263541 7.189150 13.794998
563 2 22.586194 10.108078 27.048116
564 1 6.322044 8.134230 34.928102
565 1 5.249398 13.908404 34.932687
566 1 8.089766 20.487497 34.056128
567 2 21.592807 4.945117 13.041770
568 2 0.173128 7.070376 27.516541
569 1 22.999528 26.653038 13.822379
570 2 3.571112 35.560781 33.773432
571 1 22.747107 9.375410 16.668702
572 2 6.167690 0.653834 13.238790
573 2 28.435805 4.415426 29.582870
574 1 12.932491 9.120605 27.143902
575 1 3.441272 28.166496 10.995757
576 1 18.433389 21.711753 28.308063
577 2 34.875398 18.677856 21.981563
578 2 21.078950 30.194608 17.766392
579 1 24.241107 1.287664 12.122187
580 1 7.473384 34.302063 26.807592
581 2 29.436217 34.551547 31.855616
582 1 15.817343 20.715526 16.324748
583 2 14.736671 6.272354 28.476116
584 1 18.225911 19.793455 21.212197
585 2 11.117682 35.566309 28.399688
586 2 26.755992 0.817905 32.561653
587 2 2.580814 35.926821 9.221237
588 1 3.972731 1.779467 33.541033
589 1 2.699181 30.923863 16.458483
590 1 8.897212 1.996837 1.814010
591 1 24.927443 12.173200 23.910809
592 1 10.375143 3.309898 10.930341
593 1 14.904675 5.065892 2.830065
594 2 8.732636 22.084166 35.682347
595 2 9.125196 25.079657 29.576844
596 2 14.469772 10.921367 0.747715
597 2 20.334103 31.086028 18.216974
598 2 14.472329 14.939037 30.654626
599 1 2.581814 10.525558 17.876814
600 1 26.024214 26.372247 30.272681
601 1 5.421019 24.549491 10.089284
602 1 3.047100 23.331046 31.608471
603 2 9.075449 22.249765 18.240138
604 1 21.784701 34.119881 23.084182
605 2 20.235326 6.976676 34.645924
606 1 20.972422 34.646707 34.305008
607 1 15.367953 21.562482 7.189786
608 2 34.393761 9.605126 3.324831
609 1 8.856974 26.667272 20.430586
610 1 8.465621 3.071868 24.457897
611 2 34.411231 27.777941 21.495913
612 1 31.056526 24.645041 34.750040
613 1 29.008949 9.393187 4.766590
614 1 6.577071 30.312818 14.469317
615 2 28.607092 32.840161 6.165887
616 2 23.136314 36.213649 23.702709
617 2 35.697912 15.049854 3.153138
618 1 21.595848 34.540606 15.429959
619 1 29.452483 3.163408 20.525935
620 1 18.492837 26.866324 12.392646
621 1 3.512581 4.770462 1.373215
622 2 18.609571 32.366998 26.707229
623 2 34.384220 21.433760 21.151835
624 1 23.530915 2.641031 25.263477
625 2 11.927819 18.846542 16.427467
626 1 0.344199 2.532878 16.194234
627 2 0.010506 20.465326 5.418556
628 1 22.180204 20.068070 22.092324
629 2 35.519748 17.063482 19.272292
630 1 6.588478 27.797118 4.267201
631 1 25.111821 26.450466 19.605693
632 1 31.177606 18.558371 10.264823
633 2 26.943906 16.603097 4.576627
634 1 30.190214 5.166627 2.841423
635 1 15.722210 19.503157 31.706531
636 1 13.754056 28.595548 12.696633
637 1 2.084323 14.935909 24.992844
638 2 27.309627 6.657124 14.297499
639 2 18.884536 11.514658 0.902048
640 1 24.201799 3.652118 26.716346
641 1 1.495811 23.613081 5.730593
642 1 17.249342 1.235209 4.828553
643 1 11.024033 12.546607 11.520122
644 1 3.259303 7.158614 5.135331
645 2 34.406829 9.255230 19.481901
646 1 3.782933 19.670901 15.827430
647 1 35.155268 0.025905 23.600056
648 1 31.650821 16.705250 22.272772
649 2 10.602758 14.087461 8.053932
650 1 4.610474 14.643936 32.799139
651 1 3.602960 29.990913 0.812612
652 2 2.156116 31.629173 33.027868
653 1 10.325720 34.013938 24.481492
654 1 3.857840 33.488979 14.718078
655 2 8.339016 26.183087 5.976845
656 1 32.041984 20.245584 23.157634
657 2 5.241285 2.117823 10.594069
658 1 16.034359 21.205453 0.652575
659 1 23.182935 13.374131 23.415138
660 1 7.388661 9.074219 6.950140
661 1 17.562230 12.709639 25.562600
662 1 26.221670 2.252639 10.283779
663 1 7.443549 14.549135 17.100416
664 1 15.172648 5.825386 22.268664
665 2 23.375630 7.965536 23.631095
666 1 34.243817 8.451993 0.628213
667 1 23.080593 8.141146 12.206486
668 1 11.181250 29.107718 10.397633
669 2 5.913978 21.694377 0.684111
670 1 17.275472 15.668854 21.359761
671 1 26.287998 4.548991 36.020184
672 2 3.432611 1.074552 16.143643
673 2 3.774574 33.737348 5.193133
674 2 21.513398 12.422549 14.218542
675 1 35.138805 19.393090 33.306909
676 1 33.066416 34.336008 4.546812
677 1 25.918959 23.858979 23.184367
678 1 19.203435 2.078548 2.797535
679 2 31.465212 15.440259 24.501427
680 2 14.142731 23.154745 11.384141
681 2 25.500091 17.814488 6.774358
682 1 3.981469 20.118189 29.808108
683 1 18.287908 17.221604 13.049750
684 1 23.203310 13.864603 32.458998
685 1 33.900419 15.653454 34.311111
686 1 35.905525 17.676321 22.176440
687 1 18.742833 16.850896 18.303274
688 2 24.595151 9.055561 5.741899
689 2 13.111056 10.323783 35.749389
690 1 28.400059 32.267234 28.665994
691 1 35.946151 20.536182 19.282258
692 2 12.956523 12.200936 9.720708
693 1 30.735605 0.083314 22.634415
694 2 23.203106 24.771627 13.149477
695 2 10.330453 1.220256 23.473540
696 2 1.050114 15.919884 19.005363
697 1 7.209598 29.098780 21.274686
698 1 14.607633 35.270302 16.359477
699 1 15.841231 14.078368 21.984261
700 2 21.927575 7.817209 31.982756
701 1 15.060820 3.994232 3.160814
702 2 12.998001 24.013562 21.614311
703 1 24.293773 7.437593 4.908422
704 2 16.871902 14.633090 29.257596
705 1 35.594651 28.984516 27.951785
706 2 23.340105 23.455461 36.160051
707 1 0.765803 16.807998 0.480226
708 1 32.968192 35.112350 14.938882
709 2 29.427942 14.572376 21.895887
710 1 22.553327 34.539273 31.577940
711 1 2.718188 19.059496 24.319883
712 2 24.558352 0.616964 26.835148
713 1 0.277671 15.146311 4.553808
714 1 17.193918 29.487900 14.869446
715 1 16.115193 36.118452 7.576362
716 1 30.656747 29.105995 10.107012
717 1 11.281252 12.680065 8.409408
718 2 29.345225 12.946088 24.671203
719 1 26.257656 12.667297 30.446356
720 1 28.085610 14.160987 34.808658
721 1 9.943435 8.038548 15.423863
722 2 15.687313 17.738865 6.737483
723 1 36.117882 35.769299 11.017621
724 2 8.693146 29.819030 13.226328
725 2 27.214032 36.111453 19.597654
726 1 28.124747 30.871743 0.151085
727 1 19.002268 16.614487 35.789716
728 1 6.129079 2.497929 14.792390
729 2 0.490480 7.369801 24.327362
730 1 6.274308 14.834524 28.998259
731 1 20.784298 31.053323 31.794641
